IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
35.201.203.106,443,TRUE,TPE,Asia Pacific,Taipei,86 ms,19607 kB/s
35.229.161.32,443,TRUE,TPE,Asia Pacific,Taipei,80 ms,806 kB/s
47.237.95.156,8443,TRUE,SIN,Asia Pacific,Singapore,247 ms,8093 kB/s
47.237.95.156,2096,TRUE,SIN,Asia Pacific,Singapore,242 ms,8036 kB/s
8.219.106.156,2096,TRUE,SIN,Asia Pacific,Singapore,224 ms,7830 kB/s
47.236.102.102,2096,TRUE,SIN,Asia Pacific,Singapore,246 ms,7827 kB/s
8.219.78.188,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,7575 kB/s
8.219.4.122,2083,TRUE,SIN,Asia Pacific,Singapore,238 ms,7522 kB/s
8.219.177.205,2053,TRUE,SIN,Asia Pacific,Singapore,226 ms,7521 kB/s
47.236.104.11,2087,TRUE,SIN,Asia Pacific,Singapore,233 ms,7371 kB/s
47.237.95.156,2083,TRUE,SIN,Asia Pacific,Singapore,224 ms,7318 kB/s
47.236.102.102,2087,TRUE,SIN,Asia Pacific,Singapore,233 ms,7056 kB/s
47.236.102.102,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,7012 kB/s
47.237.14.220,2096,TRUE,SIN,Asia Pacific,Singapore,226 ms,6959 kB/s
47.236.102.102,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,6943 kB/s
47.237.86.185,2083,TRUE,SIN,Asia Pacific,Singapore,248 ms,6802 kB/s
8.219.177.205,8443,TRUE,SIN,Asia Pacific,Singapore,234 ms,6785 kB/s
47.237.95.156,2053,TRUE,SIN,Asia Pacific,Singapore,218 ms,6755 kB/s
47.237.84.173,2087,TRUE,SIN,Asia Pacific,Singapore,219 ms,6751 kB/s
47.236.169.164,8443,TRUE,SIN,Asia Pacific,Singapore,231 ms,6667 kB/s
47.237.92.26,2053,TRUE,SIN,Asia Pacific,Singapore,252 ms,6562 kB/s
47.236.253.41,8443,TRUE,SIN,Asia Pacific,Singapore,241 ms,6495 kB/s
47.237.11.182,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,6466 kB/s
47.237.95.146,2096,TRUE,SIN,Asia Pacific,Singapore,228 ms,6461 kB/s
8.219.106.156,2087,TRUE,SIN,Asia Pacific,Singapore,224 ms,6440 kB/s
8.219.4.122,2053,TRUE,SIN,Asia Pacific,Singapore,227 ms,6433 kB/s
8.219.4.122,2087,TRUE,SIN,Asia Pacific,Singapore,222 ms,6402 kB/s
47.237.92.26,2083,TRUE,SIN,Asia Pacific,Singapore,220 ms,6311 kB/s
47.236.9.152,2053,TRUE,SIN,Asia Pacific,Singapore,232 ms,6294 kB/s
47.237.95.146,2053,TRUE,SIN,Asia Pacific,Singapore,246 ms,6270 kB/s
47.237.95.13,2087,TRUE,SIN,Asia Pacific,Singapore,222 ms,6207 kB/s
47.236.10.182,2096,TRUE,SIN,Asia Pacific,Singapore,251 ms,6162 kB/s
47.236.123.133,2087,TRUE,SIN,Asia Pacific,Singapore,249 ms,6043 kB/s
47.237.82.15,2083,TRUE,SIN,Asia Pacific,Singapore,231 ms,6037 kB/s
47.237.8.82,2083,TRUE,SIN,Asia Pacific,Singapore,229 ms,6015 kB/s
47.237.95.13,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,5991 kB/s
47.237.81.112,2087,TRUE,SIN,Asia Pacific,Singapore,240 ms,5959 kB/s
47.236.9.152,2096,TRUE,SIN,Asia Pacific,Singapore,233 ms,5957 kB/s
47.237.95.140,2053,TRUE,SIN,Asia Pacific,Singapore,236 ms,5926 kB/s
47.237.95.146,2087,TRUE,SIN,Asia Pacific,Singapore,249 ms,5918 kB/s
47.236.169.164,2087,TRUE,SIN,Asia Pacific,Singapore,231 ms,5867 kB/s
47.237.84.173,2083,TRUE,SIN,Asia Pacific,Singapore,239 ms,5852 kB/s
47.236.254.120,2087,TRUE,SIN,Asia Pacific,Singapore,224 ms,5805 kB/s
47.237.92.26,2096,TRUE,SIN,Asia Pacific,Singapore,236 ms,5778 kB/s
47.237.95.13,2096,TRUE,SIN,Asia Pacific,Singapore,222 ms,5767 kB/s
47.237.92.26,8443,TRUE,SIN,Asia Pacific,Singapore,234 ms,5673 kB/s
47.236.171.205,2096,TRUE,SIN,Asia Pacific,Singapore,230 ms,5671 kB/s
47.236.144.156,2087,TRUE,SIN,Asia Pacific,Singapore,237 ms,5654 kB/s
47.237.8.82,8443,TRUE,SIN,Asia Pacific,Singapore,228 ms,5567 kB/s
47.236.146.249,2053,TRUE,SIN,Asia Pacific,Singapore,223 ms,5530 kB/s
47.236.144.208,2053,TRUE,SIN,Asia Pacific,Singapore,223 ms,5519 kB/s
47.237.82.15,2096,TRUE,SIN,Asia Pacific,Singapore,256 ms,5506 kB/s
47.236.158.158,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,5484 kB/s
47.237.82.15,2087,TRUE,SIN,Asia Pacific,Singapore,226 ms,5484 kB/s
47.237.14.220,2087,TRUE,SIN,Asia Pacific,Singapore,241 ms,5461 kB/s
47.237.92.26,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,5425 kB/s
47.237.95.140,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,5404 kB/s
47.237.0.31,2083,TRUE,SIN,Asia Pacific,Singapore,219 ms,5393 kB/s
47.237.100.206,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,5385 kB/s
47.237.95.13,2053,TRUE,SIN,Asia Pacific,Singapore,248 ms,5374 kB/s
47.236.237.90,2053,TRUE,SIN,Asia Pacific,Singapore,239 ms,5345 kB/s
47.237.84.173,8443,TRUE,SIN,Asia Pacific,Singapore,238 ms,5339 kB/s
47.236.172.95,2083,TRUE,SIN,Asia Pacific,Singapore,254 ms,5315 kB/s
47.236.97.90,8443,TRUE,SIN,Asia Pacific,Singapore,238 ms,5294 kB/s
47.236.145.85,2053,TRUE,SIN,Asia Pacific,Singapore,249 ms,5275 kB/s
47.237.95.140,8443,TRUE,SIN,Asia Pacific,Singapore,227 ms,5266 kB/s
47.237.82.15,2053,TRUE,SIN,Asia Pacific,Singapore,230 ms,5259 kB/s
47.236.174.206,2096,TRUE,SIN,Asia Pacific,Singapore,242 ms,5244 kB/s
47.236.145.85,2087,TRUE,SIN,Asia Pacific,Singapore,235 ms,5195 kB/s
47.236.168.17,2096,TRUE,SIN,Asia Pacific,Singapore,230 ms,5142 kB/s
47.237.100.206,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,5051 kB/s
47.237.14.220,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,5032 kB/s
47.237.100.206,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,4999 kB/s
47.236.237.90,2083,TRUE,SIN,Asia Pacific,Singapore,240 ms,4994 kB/s
47.237.11.182,2096,TRUE,SIN,Asia Pacific,Singapore,231 ms,4968 kB/s
47.236.17.193,2083,TRUE,SIN,Asia Pacific,Singapore,232 ms,4949 kB/s
47.236.10.100,2096,TRUE,SIN,Asia Pacific,Singapore,232 ms,4941 kB/s
47.237.94.140,2083,TRUE,SIN,Asia Pacific,Singapore,244 ms,4938 kB/s
47.236.167.231,2053,TRUE,SIN,Asia Pacific,Singapore,227 ms,4933 kB/s
47.236.93.176,2087,TRUE,SIN,Asia Pacific,Singapore,236 ms,4921 kB/s
47.236.253.41,2087,TRUE,SIN,Asia Pacific,Singapore,241 ms,4920 kB/s
47.236.254.120,2053,TRUE,SIN,Asia Pacific,Singapore,231 ms,4852 kB/s
18.167.20.205,443,TRUE,HKG,Asia Pacific,Hong Kong,130 ms,14478 kB/s
18.167.208.181,443,TRUE,HKG,Asia Pacific,Hong Kong,144 ms,13619 kB/s
18.166.180.230,8443,TRUE,HKG,Asia Pacific,Hong Kong,133 ms,8305 kB/s
18.167.194.154,443,TRUE,HKG,Asia Pacific,Hong Kong,133 ms,2841 kB/s
18.162.40.255,443,TRUE,HKG,Asia Pacific,Hong Kong,139 ms,115 kB/s
168.138.184.172,443,TRUE,SIN,Asia Pacific,Singapore,275 ms,4582 kB/s
213.35.115.68,443,TRUE,SIN,Asia Pacific,Singapore,260 ms,4521 kB/s
168.138.190.120,443,TRUE,SIN,Asia Pacific,Singapore,279 ms,3608 kB/s
8.217.159.210,2087,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,18717 kB/s
8.217.159.210,2083,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,18657 kB/s
8.210.203.7,2083,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,16945 kB/s
47.242.202.230,2053,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,13398 kB/s
47.238.6.102,2053,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,12426 kB/s
47.242.202.230,2083,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,11532 kB/s
47.238.6.102,2096,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,11098 kB/s
47.76.77.103,8443,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,10446 kB/s
47.243.234.9,2087,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,9340 kB/s
47.242.202.230,8443,TRUE,HKG,Asia Pacific,Hong Kong,55 ms,9059 kB/s
47.243.234.9,2083,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,8455 kB/s
8.219.142.191,8443,TRUE,SIN,Asia Pacific,Singapore,242 ms,7894 kB/s
8.219.77.222,8443,TRUE,SIN,Asia Pacific,Singapore,224 ms,6721 kB/s
47.236.17.193,2053,TRUE,SIN,Asia Pacific,Singapore,223 ms,6541 kB/s
8.219.210.57,2053,TRUE,SIN,Asia Pacific,Singapore,236 ms,6420 kB/s
47.236.10.182,2083,TRUE,SIN,Asia Pacific,Singapore,226 ms,6399 kB/s
47.236.158.158,2053,TRUE,SIN,Asia Pacific,Singapore,224 ms,6374 kB/s
8.222.208.38,443,TRUE,SIN,Asia Pacific,Singapore,219 ms,6347 kB/s
8.219.78.188,2053,TRUE,SIN,Asia Pacific,Singapore,232 ms,6322 kB/s
8.222.208.38,2087,TRUE,SIN,Asia Pacific,Singapore,237 ms,6312 kB/s
8.219.77.222,2053,TRUE,SIN,Asia Pacific,Singapore,236 ms,6290 kB/s
8.222.164.209,2083,TRUE,SIN,Asia Pacific,Singapore,225 ms,6194 kB/s
47.236.144.196,2083,TRUE,SIN,Asia Pacific,Singapore,248 ms,6161 kB/s
8.219.77.222,2083,TRUE,SIN,Asia Pacific,Singapore,240 ms,6111 kB/s
8.219.191.40,8443,TRUE,SIN,Asia Pacific,Singapore,217 ms,6108 kB/s
8.222.136.247,2083,TRUE,SIN,Asia Pacific,Singapore,249 ms,6077 kB/s
47.236.83.239,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,6027 kB/s
47.236.144.156,8443,TRUE,SIN,Asia Pacific,Singapore,235 ms,5983 kB/s
47.236.17.193,8443,TRUE,SIN,Asia Pacific,Singapore,233 ms,5927 kB/s
47.236.166.131,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,5866 kB/s
47.236.158.158,2083,TRUE,SIN,Asia Pacific,Singapore,244 ms,5845 kB/s
8.222.208.38,2096,TRUE,SIN,Asia Pacific,Singapore,243 ms,5810 kB/s
47.236.169.15,2053,TRUE,SIN,Asia Pacific,Singapore,217 ms,5649 kB/s
47.236.180.51,8443,TRUE,SIN,Asia Pacific,Singapore,247 ms,5645 kB/s
8.219.6.150,8443,TRUE,SIN,Asia Pacific,Singapore,239 ms,5634 kB/s
47.237.86.185,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,5610 kB/s
47.236.169.141,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,5506 kB/s
47.236.205.188,2096,TRUE,SIN,Asia Pacific,Singapore,227 ms,5498 kB/s
47.236.10.182,8443,TRUE,SIN,Asia Pacific,Singapore,238 ms,5484 kB/s
8.219.67.133,8443,TRUE,SIN,Asia Pacific,Singapore,237 ms,5458 kB/s
47.236.205.188,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,5446 kB/s
47.237.10.1,2053,TRUE,SIN,Asia Pacific,Singapore,221 ms,5436 kB/s
47.237.86.185,2096,TRUE,SIN,Asia Pacific,Singapore,220 ms,5393 kB/s
47.236.180.51,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,5307 kB/s
47.236.97.90,2083,TRUE,SIN,Asia Pacific,Singapore,232 ms,5281 kB/s
47.236.87.246,8443,TRUE,SIN,Asia Pacific,Singapore,247 ms,5152 kB/s
47.236.9.152,2087,TRUE,SIN,Asia Pacific,Singapore,244 ms,5152 kB/s
47.76.32.108,2087,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,5098 kB/s
8.222.164.209,2053,TRUE,SIN,Asia Pacific,Singapore,222 ms,5080 kB/s
47.237.100.206,2053,TRUE,SIN,Asia Pacific,Singapore,237 ms,5076 kB/s
47.236.254.120,2096,TRUE,SIN,Asia Pacific,Singapore,231 ms,5058 kB/s
47.237.0.31,8443,TRUE,SIN,Asia Pacific,Singapore,240 ms,5053 kB/s
47.237.81.112,2053,TRUE,SIN,Asia Pacific,Singapore,218 ms,5007 kB/s
47.236.83.239,2087,TRUE,SIN,Asia Pacific,Singapore,227 ms,4997 kB/s
47.236.121.23,2096,TRUE,SIN,Asia Pacific,Singapore,231 ms,4924 kB/s
47.237.11.182,2083,TRUE,SIN,Asia Pacific,Singapore,220 ms,4901 kB/s
47.76.32.108,2053,TRUE,SIN,Asia Pacific,Singapore,97 ms,9252 kB/s
47.237.83.20,2096,TRUE,SIN,Asia Pacific,Singapore,222 ms,7403 kB/s
8.219.191.110,2083,TRUE,SIN,Asia Pacific,Singapore,219 ms,7220 kB/s
8.219.191.110,2053,TRUE,SIN,Asia Pacific,Singapore,221 ms,6917 kB/s
47.237.83.20,8443,TRUE,SIN,Asia Pacific,Singapore,245 ms,6803 kB/s
47.237.83.20,2087,TRUE,SIN,Asia Pacific,Singapore,231 ms,6634 kB/s
8.219.210.57,2083,TRUE,SIN,Asia Pacific,Singapore,229 ms,6389 kB/s
47.76.32.108,2083,TRUE,SIN,Asia Pacific,Singapore,99 ms,6266 kB/s
47.236.253.41,2053,TRUE,SIN,Asia Pacific,Singapore,222 ms,6255 kB/s
47.237.83.20,2083,TRUE,SIN,Asia Pacific,Singapore,236 ms,6201 kB/s
47.236.158.158,8443,TRUE,SIN,Asia Pacific,Singapore,222 ms,6192 kB/s
8.219.67.133,2053,TRUE,SIN,Asia Pacific,Singapore,221 ms,6105 kB/s
47.237.8.82,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,5652 kB/s
47.237.95.146,8443,TRUE,SIN,Asia Pacific,Singapore,238 ms,5647 kB/s
47.236.80.110,2087,TRUE,SIN,Asia Pacific,Singapore,225 ms,5512 kB/s
47.237.10.1,2083,TRUE,SIN,Asia Pacific,Singapore,216 ms,5433 kB/s
47.237.81.112,2083,TRUE,SIN,Asia Pacific,Singapore,224 ms,5401 kB/s
47.236.17.193,2087,TRUE,SIN,Asia Pacific,Singapore,228 ms,5330 kB/s
47.236.150.13,2053,TRUE,SIN,Asia Pacific,Singapore,239 ms,5299 kB/s
47.236.93.176,2083,TRUE,SIN,Asia Pacific,Singapore,231 ms,5267 kB/s
47.236.205.188,2087,TRUE,SIN,Asia Pacific,Singapore,233 ms,5251 kB/s
8.219.77.222,2096,TRUE,SIN,Asia Pacific,Singapore,248 ms,5244 kB/s
47.237.86.185,2053,TRUE,SIN,Asia Pacific,Singapore,232 ms,5224 kB/s
47.237.84.173,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,5222 kB/s
47.236.145.85,2096,TRUE,SIN,Asia Pacific,Singapore,231 ms,5202 kB/s
8.222.144.50,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,5192 kB/s
47.76.178.146,2096,TRUE,SIN,Asia Pacific,Singapore,90 ms,5105 kB/s
47.237.0.31,2096,TRUE,SIN,Asia Pacific,Singapore,228 ms,5088 kB/s
47.237.8.82,2087,TRUE,SIN,Asia Pacific,Singapore,236 ms,5025 kB/s
47.236.205.188,2053,TRUE,SIN,Asia Pacific,Singapore,223 ms,5016 kB/s
47.236.180.51,2083,TRUE,SIN,Asia Pacific,Singapore,235 ms,5001 kB/s
47.237.100.206,2087,TRUE,SIN,Asia Pacific,Singapore,225 ms,4928 kB/s
47.237.82.15,8443,TRUE,SIN,Asia Pacific,Singapore,229 ms,4885 kB/s
47.236.93.176,2053,TRUE,SIN,Asia Pacific,Singapore,249 ms,4781 kB/s
47.236.180.51,2096,TRUE,SIN,Asia Pacific,Singapore,245 ms,4706 kB/s
47.76.146.1,2087,TRUE,SIN,Asia Pacific,Singapore,95 ms,4694 kB/s
47.237.84.173,2096,TRUE,SIN,Asia Pacific,Singapore,242 ms,4683 kB/s
47.237.10.1,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,4652 kB/s
47.236.172.95,2053,TRUE,SIN,Asia Pacific,Singapore,231 ms,4644 kB/s
47.236.146.249,2096,TRUE,SIN,Asia Pacific,Singapore,258 ms,4597 kB/s
47.236.202.91,2096,TRUE,SIN,Asia Pacific,Singapore,244 ms,4577 kB/s
47.237.10.1,2096,TRUE,SIN,Asia Pacific,Singapore,221 ms,4549 kB/s
47.236.253.41,2083,TRUE,SIN,Asia Pacific,Singapore,225 ms,4491 kB/s
47.236.165.25,2083,TRUE,SIN,Asia Pacific,Singapore,234 ms,4489 kB/s
47.237.94.140,2053,TRUE,SIN,Asia Pacific,Singapore,224 ms,4485 kB/s
47.236.202.91,2083,TRUE,SIN,Asia Pacific,Singapore,246 ms,4480 kB/s
47.236.144.48,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,4440 kB/s
47.236.174.206,8443,TRUE,SIN,Asia Pacific,Singapore,232 ms,4434 kB/s
47.76.146.1,2053,TRUE,SIN,Asia Pacific,Singapore,101 ms,4423 kB/s
47.236.205.188,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,4404 kB/s
47.236.75.113,2053,TRUE,SIN,Asia Pacific,Singapore,225 ms,4404 kB/s
47.237.11.182,2053,TRUE,SIN,Asia Pacific,Singapore,240 ms,4392 kB/s
47.236.145.85,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,4336 kB/s
47.236.202.91,2087,TRUE,SIN,Asia Pacific,Singapore,245 ms,4268 kB/s
47.236.118.216,2083,TRUE,SIN,Asia Pacific,Singapore,248 ms,4267 kB/s
47.236.10.100,8443,TRUE,SIN,Asia Pacific,Singapore,223 ms,4256 kB/s
47.237.10.1,2087,TRUE,SIN,Asia Pacific,Singapore,222 ms,4228 kB/s
47.237.8.82,2053,TRUE,SIN,Asia Pacific,Singapore,231 ms,4218 kB/s
47.237.81.112,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,4201 kB/s
47.236.146.249,2087,TRUE,SIN,Asia Pacific,Singapore,222 ms,4181 kB/s
47.237.0.31,2087,TRUE,SIN,Asia Pacific,Singapore,233 ms,4151 kB/s
47.237.14.220,2083,TRUE,SIN,Asia Pacific,Singapore,240 ms,4134 kB/s
47.236.158.158,2096,TRUE,SIN,Asia Pacific,Singapore,233 ms,4134 kB/s
47.236.93.176,2096,TRUE,SIN,Asia Pacific,Singapore,229 ms,4130 kB/s
47.236.180.51,2053,TRUE,SIN,Asia Pacific,Singapore,233 ms,4127 kB/s
47.236.254.120,2083,TRUE,SIN,Asia Pacific,Singapore,224 ms,4078 kB/s
47.236.10.182,2087,TRUE,SIN,Asia Pacific,Singapore,225 ms,4053 kB/s
47.236.254.120,8443,TRUE,SIN,Asia Pacific,Singapore,228 ms,3973 kB/s
47.236.253.41,2096,TRUE,SIN,Asia Pacific,Singapore,229 ms,3960 kB/s
47.237.11.182,2087,TRUE,SIN,Asia Pacific,Singapore,227 ms,3959 kB/s
47.238.235.163,443,TRUE,SIN,Asia Pacific,Singapore,56 ms,3957 kB/s
47.236.118.216,2087,TRUE,SIN,Asia Pacific,Singapore,254 ms,3915 kB/s
47.236.145.85,2083,TRUE,SIN,Asia Pacific,Singapore,245 ms,3843 kB/s
47.236.167.231,2083,TRUE,SIN,Asia Pacific,Singapore,225 ms,3839 kB/s
47.237.94.140,8443,TRUE,SIN,Asia Pacific,Singapore,221 ms,3728 kB/s
47.236.167.231,8443,TRUE,SIN,Asia Pacific,Singapore,228 ms,3692 kB/s
47.236.9.152,8443,TRUE,SIN,Asia Pacific,Singapore,228 ms,3561 kB/s
47.76.146.1,2096,TRUE,SIN,Asia Pacific,Singapore,97 ms,3555 kB/s
47.236.202.91,8443,TRUE,SIN,Asia Pacific,Singapore,227 ms,3549 kB/s
47.237.86.185,8443,TRUE,SIN,Asia Pacific,Singapore,235 ms,3515 kB/s
47.236.17.193,2096,TRUE,SIN,Asia Pacific,Singapore,234 ms,3378 kB/s
47.236.149.107,2087,TRUE,SIN,Asia Pacific,Singapore,242 ms,3365 kB/s
47.236.145.85,443,TRUE,SIN,Asia Pacific,Singapore,226 ms,3331 kB/s
47.236.118.216,2096,TRUE,SIN,Asia Pacific,Singapore,240 ms,3237 kB/s
47.236.93.176,8443,TRUE,SIN,Asia Pacific,Singapore,245 ms,3215 kB/s
47.237.81.112,2096,TRUE,SIN,Asia Pacific,Singapore,237 ms,3214 kB/s
47.236.169.15,2087,TRUE,SIN,Asia Pacific,Singapore,228 ms,3212 kB/s
